# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.2.9
#@/tick	20908
#@/user_id	6a1fb6ce-71d4-4c3d-8498-654831c224b0
a 	啊	c=50 d=1.90356 t=20908
jian pan liu 	鍵盤流	c=1 d=5.24199e-20 t=20908
jian qie 	剪切	c=2 d=4.14064e-10 t=20908
jian shang 	肩上	c=1 d=6.42462e-31 t=20908
jian ti 	簡體	c=1 d=3.22419e-08 t=20908
jian tou 	箭頭	c=1 d=6.42811e-08 t=20908
jian xiao 	減小	c=1 d=7.07595e-20 t=20908
jian yan 	檢驗	c=1 d=0.00918669 t=20908
jian yao 	簡要	c=1 d=6.86683e-20 t=20908
jian yi 	建議	c=1 d=2.94458e-29 t=20908
jian zhi 	簡直	c=5 d=0.0095617 t=20908
jiang 	將	c=4 d=0.000111127 t=20908
jiang 	獎	c=1 d=2.74224e-15 t=20908
jiang 	講	c=4 d=1.27282e-06 t=20908
jiang 	醬	c=1 d=0.147342 t=20908
jiang ban tian 	講半天	c=1 d=5.91536e-30 t=20908
jiang dou 	豇豆	c=1 d=3.52291e-21 t=20908
jiang li 	獎勵	c=1 d=2.48128e-15 t=20908
jiang su 	江蘇	c=1 d=6.64441e-15 t=20908
jiang you 	醬油	c=2 d=0.075774 t=20908
jiang zuo 	講座	c=2 d=1.18491e-06 t=20908
jiao 	叫	c=21 d=0.0924801 t=20908
jiao 	腳	c=4 d=5.87385e-06 t=20908
jiao 	覺	c=0 d=0.0489192 t=20908
jiao cai 	教材	c=1 d=5.88906e-07 t=20908
jiao cheng 	教程	c=1 d=6.18027e-16 t=20908
jiao chu 	交出	c=1 d=0.00410726 t=20908
jiao dai 	交代	c=0 d=1.12942e-21 t=20908
jiao gei 	交給	c=3 d=0.0314298 t=20908
jiao huan ji 	交換機	c=1 d=4.97093e-13 t=20908
jiao jiao 	覺覺	c=1 d=5.0959e-11 t=20908
jiao leng 	腳冷	c=1 d=3.96249e-22 t=20908
jiao ni 	叫你	c=1 d=3.21521e-34 t=20908
jiao qian 	交錢	c=1 d=1.39163e-35 t=20908
jiao wo 	叫我	c=1 d=5.61634e-08 t=20908
jiao yu 	教育	c=1 d=2.92383e-34 t=20908
jiao yuan dan bai 	膠原蛋白	c=1 d=1.45321e-15 t=20908
jie 	戒	c=1 d=8.28932e-29 t=20908
jie 	接	c=3 d=0.00108628 t=20908
jie 	藉	c=2 d=5.80533e-15 t=20908
jie ba 	結巴	c=1 d=1.0128e-32 t=20908
jie ban 	結伴	c=1 d=1.48434e-29 t=20908
jie chi 	劫持	c=2 d=1.85527e-28 t=20908
jie dian 	節點	c=2 d=3.04398e-07 t=20908
jie ding 	界定	c=1 d=0.0294518 t=20908
jie fang 	解放	c=1 d=2.15449e-30 t=20908
jie gou 	結構	c=5 d=4.53167e-12 t=20908
jie gu 	解僱	c=1 d=1.70478e-11 t=20908
jie guo 	結果	c=24 d=0.31664 t=20908
jie jie 	姐姐	c=4 d=0.205975 t=20908
jie jin 	接近	c=1 d=3.3632e-34 t=20908
jie jue 	解決	c=3 d=0.0347353 t=20908
jie kou 	接口	c=12 d=0.0168005 t=20908
jie lai 	借來	c=1 d=8.46109e-35 t=20908
jie mian 	界面	c=4 d=1.40244e-05 t=20908
jie neng 	節能	c=2 d=2.67582e-13 t=20908
jie shao 	介紹	c=1 d=6.90125e-20 t=20908
jie shi 	結石	c=2 d=3.20059e-31 t=20908
jie shi 	解釋	c=2 d=0.141564 t=20908
jie shi qi 	解釋器	c=4 d=2.03792e-20 t=20908
jie shou 	接受	c=1 d=3.08336e-12 t=20908
jie shuo 	解說	c=3 d=3.88755e-13 t=20908
jie tu 	截圖	c=4 d=0.00660591 t=20908
jie wei 	結尾	c=3 d=3.62482e-19 t=20908
jie xi qi 	解析器	c=1 d=6.95379e-21 t=20908
jie xia lai 	接下來	c=5 d=5.97806e-07 t=20908
jie ya 	解壓	c=4 d=0.423162 t=20908
jie ya hou 	解壓後	c=1 d=2.40214e-16 t=20908
jie ya suo 	解壓縮	c=1 d=3.64777e-19 t=20908
jie yi suo shi 	節衣縮食	c=1 d=1.62611e-14 t=20908
jie zou 	節奏	c=1 d=0.913931 t=20908
jin 	斤	c=2 d=2.46563e-21 t=20908
jin 	近	c=7 d=8.57874e-21 t=20908
jin 	進	c=1 d=8.63055e-33 t=20908
jin 	金	c=1 d=8.25526e-10 t=20908
jin bu qu 	進不去	c=4 d=4.67126e-08 t=20908
jin de qi 	禁得起	c=1 d=2.56172e-08 t=20908
jin gu 	筋骨	c=1 d=6.11669e-12 t=20908
jin hua 	禁花	c=1 d=2.54895e-08 t=20908
jin jie 	進階	c=1 d=6.92854e-37 t=20908
jin lai 	進來	c=2 d=1.05982e-07 t=20908
jin men 	進門	c=1 d=2.93349e-14 t=20908
jin qu 	進去	c=4 d=2.39697e-07 t=20908
jin ran 	盡然	c=1 d=0.00582847 t=20908
jin ri cheng 	金日成	c=1 d=8.38003e-10 t=20908
jin ru 	進入	c=10 d=0.0029253 t=20908
jin se 	金色	c=1 d=0.65377 t=20908
jin tian 	今天	c=28 d=0.543439 t=20908
jin wan 	今晚	c=1 d=0.219808 t=20908
jin xing 	進行	c=3 d=4.86918e-05 t=20908
jin yu 	禁慾	c=1 d=0.060205 t=20908
jin zhi 	禁止	c=1 d=6.02133e-33 t=20908
jing 	井	c=2 d=1.66563e-24 t=20908
jing chang 	經常	c=5 d=0.227638 t=20908
jing dao 	驚倒	c=1 d=3.0532e-14 t=20908
jing dian 	經典	c=2 d=0.367879 t=20908
jing dian kuan 	經典款	c=1 d=6.23793e-37 t=20908
jing dong 	京東	c=3 d=1.06078e-23 t=20908
jing du 	經度	c=1 d=1.22074e-23 t=20908
jing ji 	經濟	c=1 d=0.0274607 t=20908
jing jian 	精簡	c=2 d=8.90125e-14 t=20908
jing li 	精力	c=1 d=3.88535e-26 t=20908
jing li 	經理	c=1 d=3.77385e-07 t=20908
jing ming 	精明	c=1 d=1.12746e-29 t=20908
jing qiao qiao 	靜悄悄	c=1 d=3.25659e-08 t=20908
jing ran 	竟然	c=29 d=0.411611 t=20908
jing rou 	精肉	c=1 d=0.00139481 t=20908
jing shen 	精神	c=2 d=1.01563e-06 t=20908
jing shou 	經受	c=0 d=1.96497e-36 t=20908
jing shou bu zhu 	經受不住	c=1 d=1.97482e-35 t=20908
jing tai 	靜態	c=5 d=2.82381e-05 t=20908
jing tong 	精通	c=1 d=4.68144e-13 t=20908
jing wei du 	經緯度	c=2 d=2.47257e-23 t=20908
jing xiang 	鏡像	c=15 d=8.43585e-06 t=20908
jing xuan 	競選	c=2 d=0.12938 t=20908
jing zhang 	警長	c=2 d=2.72444e-16 t=20908
jing zhui 	頸椎	c=3 d=1.47495e-30 t=20908
jing zi 	鏡子	c=2 d=1.58305 t=20908
jiu 	久	c=5 d=1.56251 t=20908
jiu 	九	c=0 d=6.52505e-38 t=20908
jiu 	就	c=271 d=3.0185 t=20908
jiu 	揪	c=3 d=2.99224e-12 t=20908
jiu 	救	c=2 d=0.017953 t=20908
jiu bei 	就被	c=1 d=7.31779e-33 t=20908
jiu dian 	九點	c=1 d=1.10134e-18 t=20908
jiu gen 	就跟	c=1 d=7.9974e-19 t=20908
jiu hao 	就好	c=1 d=9.31412e-18 t=20908
jiu hui 	就會	c=1 d=5.93389e-08 t=20908
jiu le 	久了	c=1 d=7.63769e-07 t=20908
jiu ming 	救命	c=3 d=0.831144 t=20908
jiu pa 	就怕	c=2 d=0.100633 t=20908
jiu qu 	就去	c=1 d=3.20691e-33 t=20908
jiu sha 	救啥	c=1 d=0.0167392 t=20908
jiu shi 	就是	c=69 d=2.7584 t=20908
jiu shi 	救市	c=1 d=0.0297478 t=20908
jiu shu 	救贖	c=0 d=2.31716e-05 t=20908
jiu shu wo 	救贖我	c=1 d=0.000232877 t=20908
jiu shuo 	就說	c=2 d=0.000188766 t=20908
jiu suan 	就算	c=1 d=0.000176005 t=20908
jiu tou niao 	九頭鳥	c=1 d=1.09414e-29 t=20908
jiu wo 	救我	c=2 d=0.000486051 t=20908
jiu xiang 	就像	c=1 d=5.68342e-30 t=20908
jiu xing 	就行	c=8 d=0.763379 t=20908
jiu you 	就有	c=1 d=6.01928e-29 t=20908
jiu zhe 	九折	c=1 d=0.00568457 t=20908
jiu zhi dao 	就知道	c=1 d=0.00054485 t=20908
jiu zhong 	就中	c=0 d=3.79987e-30 t=20908
jiu zhu 	就住	c=1 d=3.06423e-27 t=20908
ju 	劇	c=1 d=2.61614e-20 t=20908
ju 	句	c=1 d=2.97782e-14 t=20908
ju 	巨	c=2 d=4.89609e-11 t=20908
ju hua 	菊花	c=2 d=0.103629 t=20908
ju hua can 	菊花慘	c=1 d=0.519442 t=20908
ju hua can 	菊花殘	c=2 d=1.01892 t=20908
ju ju 	菊菊	c=1 d=2.7121e-32 t=20908
ju jue 	拒絕	c=10 d=0.0668703 t=20908
ju li 	距離	c=2 d=2.87343e-10 t=20908
ju shuo 	據說	c=1 d=0.219808 t=20908
ju ti 	具體	c=2 d=3.35863e-18 t=20908
ju zi 	橘子	c=1 d=1.01177e-20 t=20908
juan 	卷	c=0 d=1.6169e-07 t=20908
juan 	捐	c=6 d=6.02729e-25 t=20908
juan fu 	卷福	c=1 d=6.25747e-15 t=20908
juan fu 	蠲賦	c=1 d=6.22626e-15 t=20908
jue de 	覺得	c=18 d=0.757401 t=20908
jue ding 	決定	c=2 d=2.09159e-05 t=20908
jue dui 	絕對	c=3 d=6.11461e-08 t=20908
jue se 	角色	c=2 d=1.24973e-05 t=20908
jun qing 	軍情	c=0 d=2.3521e-34 t=20908
jun qing qi chu 	軍情七處	c=1 d=2.36389e-33 t=20908
jun shi 	軍事	c=3 d=9.58302e-25 t=20908
ka 	卡	c=6 d=1.25834e-11 t=20908
ka fei 	咖啡	c=2 d=5.35336e-15 t=20908
ka zhu 	卡住	c=1 d=2.88088e-07 t=20908
ka zhu li 	卡主力	c=1 d=1.25967e-10 t=20908
ka zu 	卡組	c=1 d=1.4595e-07 t=20908
kai 	開	c=10 d=0.0558548 t=20908
kai en zhi jiao 	凱恩之角	c=1 d=8.50061e-31 t=20908
kai fa 	開發	c=5 d=1.25296e-06 t=20908
kai gong 	開工	c=4 d=5.80237e-09 t=20908
kai hu 	開戶	c=1 d=5.30928e-23 t=20908
kai men 	開門	c=1 d=1.62412e-29 t=20908
kai qi 	開啓	c=1 d=1.618e-14 t=20908
kai shi 	開始	c=7 d=0.338115 t=20908
kai tou 	開頭	c=4 d=2.07685e-10 t=20908
kai xiang 	開箱	c=1 d=1.05177e-35 t=20908
kai xin 	開心	c=8 d=0.414783 t=20908
kai zhe 	開着	c=1 d=1.15742e-14 t=20908
kan 	坎	c=2 d=1.6056e-12 t=20908
kan 	看	c=87 d=1.55352 t=20908
kan bu dong 	看不懂	c=2 d=6.49271e-08 t=20908
kan cuo 	看錯	c=1 d=2.31913e-14 t=20908
kan da shan 	侃大山	c=1 d=0.00273944 t=20908
kan dao 	看到	c=12 d=0.694211 t=20908
kan de 	看得	c=1 d=4.41708e-35 t=20908
kan dian 	看點	c=1 d=2.47362e-08 t=20908
kan dong 	看懂	c=1 d=1.83312e-12 t=20908
kan guo 	看過	c=1 d=0.304221 t=20908
kan ju 	看劇	c=1 d=5.20327e-21 t=20908
kan kan 	看看	c=39 d=0.421327 t=20908
kan kan na 	看看那	c=1 d=1.72069e-32 t=20908
kan lai 	看來	c=12 d=0.818731 t=20908
kan le 	看了	c=1 d=1.19844e-12 t=20908
kan na 	看那	c=0 d=1.7121e-33 t=20908
kan ni 	看你	c=4 d=0.000485661 t=20908
kan qi lai 	看起來	c=4 d=9.61152e-06 t=20908
kan shu 	看書	c=1 d=4.13276e-17 t=20908
kan si 	看似	c=1 d=1.5185e-32 t=20908
kan wu biao 	勘誤表	c=1 d=5.77029e-32 t=20908
kan zhe 	看着	c=2 d=3.19536e-12 t=20908
kang nai xin 	康乃馨	c=3 d=3.61404e-13 t=20908
kang qi 	扛起	c=1 d=6.32897e-31 t=20908
kao 	拷	c=3 d=4.18601e-06 t=20908
kao 	烤	c=2 d=2.58442e-15 t=20908
kao 	考	c=1 d=1.96604e-12 t=20908
kao 	靠	c=5 d=0.908358 t=20908
kao bei 	拷貝	c=3 d=4.861e-06 t=20908
kao cha 	考察	c=1 d=0.0010701 t=20908
kao chang 	烤腸	c=6 d=1.84695e-31 t=20908
kao la 	考拉	c=1 d=1.67017e-05 t=20908
kao lv 	考慮	c=2 d=0.000102034 t=20908
kao pu 	靠譜	c=1 d=3.59652e-29 t=20908
kao rou 	烤肉	c=0 d=2.95683e-20 t=20908
kao yan 	考研	c=1 d=1.33384e-36 t=20908
kao yu 	烤魚	c=1 d=3.64653e-15 t=20908
kao zheng 	考證	c=1 d=6.30619e-18 t=20908
ke 	可	c=11 d=1.23036 t=20908
ke 	客	c=1 d=7.42585e-29 t=20908
ke 	殼	c=4 d=0.00145574 t=20908
ke 	顆	c=1 d=9.31254e-16 t=20908
ke ai 	可愛	c=1 d=1.91086e-30 t=20908
ke bei 	可悲	c=1 d=9.08415e-18 t=20908
ke fu 	客服	c=4 d=0.000762384 t=20908
ke ji 	科技	c=1 d=1.22307e-16 t=20908
ke kuo 	可擴	c=2 d=0.140072 t=20908
ke lian 	可憐	c=2 d=1.17611e-26 t=20908
ke lin dun 	克林頓	c=1 d=3.81632e-21 t=20908
ke neng 	可能	c=9 d=0.594521 t=20908
ke qi 	客氣	c=1 d=2.85221e-07 t=20908
ke sha mi er 	可莎蜜爾	c=1 d=0.511709 t=20908
ke shi 	可是	c=7 d=0.314555 t=20908
ke shi 	可視	c=5 d=0.332871 t=20908
ke xue 	科學	c=1 d=2.59947e-33 t=20908
ke yi 	可以	c=62 d=0.840552 t=20908
ke zhi 	剋制	c=1 d=0.0605068 t=20908
ken 	啃	c=2 d=0.677057 t=20908
ken de ji 	肯德基	c=6 d=0.138026 t=20908
ken ding 	肯定	c=7 d=0.723965 t=20908
ken lao 	啃老	c=1 d=1.15482e-17 t=20908
ken le 	啃了	c=1 d=5.70899e-24 t=20908
keng 	坑	c=9 d=0.00052611 t=20908
keng die 	坑爹	c=2 d=5.20988e-23 t=20908
keng huo 	坑貨	c=1 d=2.46036e-33 t=20908
kong 	空	c=7 d=0.037068 t=20908
kong bai 	空白	c=1 d=4.30963e-11 t=20908
kong bai hang 	空白行	c=1 d=4.33123e-10 t=20908
kong bu 	恐怖	c=2 d=0.162838 t=20908
kong bu le 	恐怖了	c=1 d=5.34226e-37 t=20908
kong ge 	空格	c=1 d=4.11859e-06 t=20908
kong hang 	空行	c=1 d=1.07917e-14 t=20908
kong jian 	空間	c=0 d=4.753e-16 t=20908
kong ju 	恐懼	c=2 d=0.856415 t=20908
kong xian 	空閒	c=1 d=3.80582e-18 t=20908
kong xu 	空虛	c=1 d=2.67408e-13 t=20908
kong zhi 	控制	c=2 d=0.00220948 t=20908
kou 	口	c=3 d=3.55129e-10 t=20908
kou 	釦	c=2 d=3.04428e-09 t=20908
kou bei 	口碑	c=1 d=5.92059e-11 t=20908
kou gan 	口感	c=1 d=2.19614e-20 t=20908
kou wei 	口味	c=11 d=0.289387 t=20908
ku 	哭	c=5 d=4.86419e-13 t=20908
ku 	庫	c=1 d=2.26033e-06 t=20908
ku 	苦	c=1 d=4.71869e-18 t=20908
ku 	酷	c=2 d=5.63376e-15 t=20908
ku cun 	庫存	c=1 d=2.14454e-05 t=20908
ku die han niang 	哭爹喊娘	c=1 d=0.0128424 t=20908
ku nan 	苦難	c=1 d=3.61836e-12 t=20908
kua 	誇	c=2 d=1.67631e-11 t=20908
kua kua 	誇誇	c=1 d=8.25667e-12 t=20908
kuai 	塊	c=5 d=8.21538e-09 t=20908
kuai 	快	c=37 d=0.954142 t=20908
kuai can 	快餐	c=1 d=0.115903 t=20908
kuai chi 	快吃	c=1 d=1.92842e-20 t=20908
kuai chu 	快廚	c=1 d=0.00143728 t=20908
kuai dao 	快到	c=7 d=6.82896e-09 t=20908
kuai di 	快遞	c=20 d=0.089527 t=20908
kuai di fei 	快遞費	c=1 d=0.0963276 t=20908
kuai di xiao ge 	快遞小哥	c=1 d=7.15558e-34 t=20908
kuai di yuan 	快遞員	c=4 d=8.98918e-12 t=20908
kuai di yuan 	快遞園	c=1 d=4.63156e-34 t=20908
kuai gei 	快給	c=1 d=7.28377e-37 t=20908
kuai jie fang shi 	快捷方式	c=1 d=0.000493001 t=20908
kuai jie jian 	快捷鍵	c=18 d=0.293834 t=20908
kuai kuai 	快快	c=1 d=0.0269169 t=20908
kuai lai 	快來	c=4 d=0.0295994 t=20908
kuai qian 	塊錢	c=6 d=0.00454 t=20908
kuai qu 	快去	c=3 d=2.73377e-08 t=20908
kuai su 	快速	c=1 d=2.0772e-12 t=20908
kuai zou 	快走	c=1 d=9.44654e-37 t=20908
kuan 	款	c=2 d=8.06816e-05 t=20908
kuan dai 	寬帶	c=4 d=1.34381e-06 t=20908
kuang 	框	c=1 d=4.40657e-07 t=20908
kuang 	狂	c=1 d=0.010889 t=20908
kuang jia 	框架	c=1 d=4.89442e-07 t=20908
kuang mo 	狂魔	c=3 d=0.937152 t=20908
kuang quan bing 	狂犬病	c=2 d=1.30852e-31 t=20908
kui 	虧	c=13 d=0.0324034 t=20908
kui hua 	葵花	c=2 d=2.16954e-26 t=20908
kun 	困	c=7 d=0.00764005 t=20908
kuo hao 	括號	c=3 d=0.0884781 t=20908
la 	啦	c=3 d=3.29896e-13 t=20908
la 	拉	c=3 d=1.3431e-06 t=20908
la gou 	拉鉤	c=2 d=0.489192 t=20908
la ji 	垃圾	c=1 d=1.39718e-23 t=20908
la shen 	拉伸	c=1 d=6.05583e-12 t=20908
lai 	來	c=77 d=2.45079 t=20908
lai lai 	來來	c=1 d=4.46389e-13 t=20908
lai lai lai 	來來來	c=1 d=4.48627e-12 t=20908
lai shuo 	來說	c=1 d=4.54927e-29 t=20908
lai xin 	來信	c=1 d=1.64497e-32 t=20908
lai ye cong cong 	來也匆匆	c=1 d=2.93199e-08 t=20908
lan 	懶	c=1 d=3.08704e-26 t=20908
lan 	欄	c=0 d=0.00581343 t=20908
lan 	爛	c=7 d=0.0109024 t=20908
lan 	藍	c=2 d=3.33275e-09 t=20908
lan bo ji ni 	蘭博基尼	c=2 d=3.80713e-05 t=20908
lan de 	懶得	c=5 d=3.76411e-06 t=20908
lan huo 	爛貨	c=1 d=6.63177e-22 t=20908
lan mu 	欄目	c=5 d=0.000546508 t=20908
lan ren 	懶人	c=1 d=5.67279e-08 t=20908
lan shou 	藍獸	c=2 d=2.75552e-13 t=20908
lang 	浪	c=1 d=0.00241755 t=20908
lang fei 	浪費	c=2 d=2.2049e-08 t=20908
lang ping 	郎平	c=0 d=3.75631e-12 t=20908
lang sha 	浪莎	c=2 d=0.00483516 t=20908
lao 	老	c=21 d=1.00307 t=20908
lao ban 	老闆	c=20 d=0.236201 t=20908
lao ban nian 	老闆年	c=2 d=1.00334e-05 t=20908
lao ban niang 	老闆娘	c=4 d=1.00837e-05 t=20908
lao da ma 	老大媽	c=2 d=1.15451e-35 t=20908
lao da ye 	老大爺	c=2 d=7.74101e-18 t=20908
lao dong 	勞動	c=1 d=1.85855e-27 t=20908
lao gong 	老公	c=2 d=0.00316691 t=20908
lao hu 	老虎	c=3 d=9.01339e-36 t=20908
lao ming 	老命	c=2 d=0.437156 t=20908
lao niang 	老孃	c=1 d=1.43973e-23 t=20908
lao po 	老婆	c=3 d=1.62246e-18 t=20908
lao ren 	老人	c=2 d=0.16686 t=20908
lao ren jia 	老人家	c=1 d=0.0213864 t=20908
lao shi 	老實	c=2 d=0.477114 t=20908
lao shi 	老師	c=2 d=6.17205e-22 t=20908
lao shi jiao dai 	老實交代	c=1 d=1.13508e-20 t=20908
lao shuo 	老說	c=1 d=3.38823e-33 t=20908
lao si ji 	老司機	c=1 d=0.0850088 t=20908
lao tou 	老頭	c=4 d=1.22313e-06 t=20908
lao wang 	老王	c=1 d=1.31967e-28 t=20908
lao ya 	老鴉	c=1 d=3.40174e-21 t=20908
lao ya 	老鴨	c=1 d=3.41879e-21 t=20908
lao zong 	老總	c=2 d=0.00105946 t=20908
le 	了	c=954 d=14.3054 t=20908
le gao 	樂高	c=1 d=3.82087e-35 t=20908
le ma 	了嗎	c=1 d=6.43906e-28 t=20908
le qu 	樂趣	c=1 d=6.45793e-33 t=20908
lei 	類	c=2 d=2.39687e-19 t=20908
lei en 	雷恩	c=1 d=0.000165755 t=20908
lei si 	累死	c=1 d=4.34909e-29 t=20908
lei xing 	類型	c=4 d=2.8773e-07 t=20908
leng 	冷	c=8 d=0.0706512 t=20908
leng feng 	冷風	c=1 d=1.03151e-12 t=20908
leng leng 	冷冷	c=1 d=5.82333e-22 t=20908
leng shi 	愣是	c=2 d=5.13557e-14 t=20908
leng tian 	冷天	c=0 d=6.65934e-13 t=20908
li 	李	c=5 d=0.0906959 t=20908
li 	立	c=2 d=2.03289e-23 t=20908
li 	裏	c=33 d=0.554327 t=20908
li du 	力度	c=1 d=1.16544e-07 t=20908
li gou 	李狗	c=1 d=1.60217e-16 t=20908
li hai 	厲害	c=10 d=0.0110448 t=20908
li jie 	理解	c=2 d=0.734109 t=20908
li lian jie 	李連杰	c=1 d=8.91034e-26 t=20908
li liang 	力量	c=1 d=4.28886e-12 t=20908
li lun 	理論	c=1 d=6.41697e-17 t=20908
li ma 	立馬	c=3 d=0.000187825 t=20908
li mian 	裏面	c=10 d=0.00434118 t=20908
li ni 	理你	c=1 d=4.09443e-25 t=20908
li nu xing 	裏奴性	c=2 d=2.08258e-13 t=20908
li qi 	力氣	c=4 d=3.92638e-23 t=20908
li ren 	理人	c=1 d=8.48182e-05 t=20908
li ru 	例如	c=1 d=5.49653e-19 t=20908
li san 	離散	c=2 d=3.99903e-34 t=20908
li shi 	歷史	c=7 d=0.480007 t=20908
li shun 	理順	c=1 d=0.631284 t=20908
li tian 	李天	c=0 d=0.00658748 t=20908
li tian hua 	李天華	c=1 d=0.066205 t=20908
li tong xue 	李同學	c=1 d=4.74719e-30 t=20908
li wei si 	李維斯	c=1 d=1.34034e-05 t=20908
li wo 	離我	c=0 d=1.67245e-22 t=20908
li wo er qu 	離我而去	c=1 d=1.68083e-21 t=20908
li wu 	禮物	c=2 d=0.000645473 t=20908
li xiang 	理想	c=3 d=3.4911e-17 t=20908
li ya jun 	李亞軍	c=1 d=2.05052e-07 t=20908
li you 	理由	c=2 d=1.56481e-35 t=20908
li zhi 	離職	c=1 d=6.41916e-21 t=20908
lia 	倆	c=8 d=0.251293 t=20908
lia ren 	倆人	c=2 d=0.415954 t=20908
lian 	練	c=1 d=4.00721e-07 t=20908
lian 	臉	c=4 d=0.0066709 t=20908
lian 	連	c=10 d=0.365269 t=20908
lian ai 	戀愛	c=1 d=2.02172e-17 t=20908
lian jia 	廉價	c=1 d=1.20695e-07 t=20908
lian jie 	鏈接	c=13 d=0.00611896 t=20908
lian meng 	聯盟	c=0 d=3.27737e-25 t=20908
lian shang 	臉上	c=1 d=7.70109e-16 t=20908
lian teng 	臉疼	c=1 d=2.34077e-35 t=20908
lian tong 	聯通	c=2 d=4.84038e-14 t=20908
lian xi 	練習	c=1 d=2.32031e-20 t=20908
lian xi 	聯繫	c=3 d=2.12335e-23 t=20908
lian yun gang shi 	連雲港市	c=1 d=6.67772e-15 t=20908
lian zai 	連載	c=1 d=2.8968e-13 t=20908
lian zhe 	連着	c=2 d=0.0165727 t=20908
liang 	兩	c=3 d=0.0824965 t=20908
liang 	涼	c=1 d=1.92115e-05 t=20908
liang 	良	c=2 d=8.834e-17 t=20908
liang 	量	c=1 d=0.0609571 t=20908
liang bai 	兩百	c=3 d=1.59695e-07 t=20908
liang ben 	兩本	c=1 d=4.3522e-08 t=20908
liang ben shu 	兩本書	c=1 d=2.2049e-08 t=20908
liang bian 	兩邊	c=1 d=7.65877e-10 t=20908
liang ci 	兩次	c=2 d=0.386741 t=20908
liang duan 	兩端	c=1 d=3.17122e-19 t=20908
liang ge 	兩個	c=12 d=0.0544757 t=20908
liang ge zi 	兩個字	c=1 d=8.17173e-08 t=20908
liang jian 	兩件	c=1 d=1.25552e-30 t=20908
liang ke 	兩顆	c=1 d=1.32995e-31 t=20908
liang kuai qian 	兩塊錢	c=2 d=4.11634e-33 t=20908
liang nian 	兩年	c=1 d=1.15561e-25 t=20908
liang piao 	糧票	c=2 d=1.61019e-12 t=20908
liang qian duo 	兩千多	c=1 d=0.442639 t=20908
liang quan 	兩圈	c=0 d=1.94476e-32 t=20908
liang ren 	兩人	c=1 d=1.47693e-29 t=20908
liang san 	兩三	c=1 d=3.94755e-07 t=20908
liang shuang 	兩雙	c=1 d=0.000263884 t=20908
liang tian 	兩天	c=5 d=0.386213 t=20908
liang tiao 	兩條	c=1 d=0.000266536 t=20908
liang xin 	良心	c=3 d=8.02974e-07 t=20908
liang xing qi 	兩星期	c=1 d=0.0645703 t=20908
liang zi li xue 	量子力學	c=1 d=5.0052e-35 t=20908
liao 	了	c=1 d=0.063609 t=20908
liao 	料	c=1 d=3.93054e-15 t=20908
liao 	聊	c=1 d=5.57675e-13 t=20908
liao cao 	潦草	c=1 d=6.19732e-19 t=20908
liao fa 	療法	c=1 d=0.199888 t=20908
liao jie 	瞭解	c=1 d=2.05227e-17 t=20908
liao piao 	聊票	c=1 d=7.05408e-13 t=20908
liao tian 	聊天	c=4 d=0.00477836 t=20908
liao yang 	療養	c=3 d=1.03188e-05 t=20908
lie 	列	c=1 d=0.171187 t=20908
lie 	裂	c=1 d=8.1238e-27 t=20908
lie biao 	列表	c=8 d=0.000513809 t=20908
lie ge 	列個	c=1 d=2.08151e-07 t=20908
lie shi 	劣勢	c=1 d=9.32364e-30 t=20908
lie shi 	烈士	c=1 d=8.43663e-29 t=20908
lie shi qiang 	烈士牆	c=1 d=7.50049e-29 t=20908
lie zhi 	劣質	c=2 d=2.99158e-33 t=20908
lin 	淋	c=1 d=3.50295e-13 t=20908
lin shi gong 	臨時工	c=1 d=1.55213e-25 t=20908
lin yu 	淋浴	c=1 d=7.61773e-35 t=20908
lin yu 	淋雨	c=1 d=7.69429e-35 t=20908
ling 	零	c=2 d=2.59874e-36 t=20908
ling 	靈	c=0 d=7.42459e-28 t=20908
ling 	領	c=1 d=0.0190631 t=20908
ling cun wei 	另存爲	c=1 d=7.10537e-10 t=20908
ling dian 	零點	c=2 d=1.95557e-08 t=20908
ling gan 	靈感	c=1 d=1.53324e-28 t=20908
ling hua qian 	零花錢	c=1 d=8.96292e-07 t=20908
ling hun 	靈魂	c=1 d=0.843665 t=20908
ling le 	領了	c=1 d=7.77187e-06 t=20908
ling qi 	另起	c=1 d=1.43206e-19 t=20908
ling qian 	零錢	c=1 d=3.77835e-21 t=20908
ling qian 	領錢	c=1 d=0.018968 t=20908
ling qu 	領取	c=1 d=0.1764 t=20908
liu 	六	c=1 d=1.14275e-12 t=20908
liu 	流	c=3 d=5.92608e-20 t=20908
liu 	留	c=3 d=0.0368832 t=20908
liu cheng 	流程	c=5 d=6.24043e-08 t=20908
liu chu 	留出	c=1 d=5.69813e-31 t=20908
liu dian 	六點	c=2 d=1.47886e-22 t=20908
liu dian ban 	六點半	c=3 d=7.9193e-20 t=20908
liu ge ren 	六個人	c=1 d=1.01965e-23 t=20908
liu kong 	留空	c=1 d=0.0391639 t=20908
liu lan 	瀏覽	c=3 d=0.000422213 t=20908
liu lan qi 	瀏覽器	c=1 d=7.61927e-08 t=20908
liu liang 	流量	c=11 d=3.3005e-11 t=20908
liu mang 	流氓	c=1 d=0.000330468 t=20908
liu mao qian 	六毛錢	c=1 d=1.14848e-11 t=20908
liu shen 	留神	c=1 d=1.88568e-21 t=20908
